Sno,Weight
191,-0.005848395
192,-0.0058139786
193,0.0051143607
194,-0.009343846
195,-0.005680454
196,0.0006339269
197,-0.0058113537
198,-0.005153235
199,-0.0017103332
200,-0.0009517306
201,-0.006902481
202,6.809643e-05
203,-0.011789224
204,-0.016176103
205,-0.0056853513
206,0.0032166052
207,0.006002189
208,-0.016138015
209,0.01843511
210,0.0035333927
211,-0.011991516
212,0.0063775843
213,-0.009717299
214,0.0010789181
215,0.011593636
216,-0.0005061803
217,-0.0022991828
218,0.006523764
219,0.0024473267
220,0.021995932
221,0.013091374
222,0.010304801
223,0.015747743
224,0.002004006
225,0.0026900526
226,-0.006428653
227,-0.0077688885
228,0.00919869
229,0.01356155
230,-0.008206894
231,0.009413849
232,0.0033993877
233,0.008449316
234,-0.009629625
235,-0.00016642279
236,-0.0006509353
237,0.0003113551
238,0.011047884
239,0.005790525
240,-0.00062798767
241,-0.00079631305
242,0.0049095377
243,-0.0018462773
244,-0.015738405
245,-0.00301313
246,0.006548318
247,-0.0028516625
248,-0.005439409
249,-0.012941463
250,-0.0130654825
251,-0.008312843
252,0.0005722942
253,0.0058138985
254,0.004196708
255,-0.002789507
256,0.017698918
257,0.007890956
258,-0.017724318
259,0.004655513
260,0.007705928
261,-0.019191766
262,-0.0042680083
263,-0.011895186
264,-0.003951375
265,0.007812406
266,0.007199973
267,0.0036653648
268,-0.013161258
269,-0.00019286979
270,-0.004901814
271,-0.008263595
272,-0.011573193
273,-0.007833251
274,-0.0056958394
275,-0.01966562
276,-0.0025326088
277,-0.013679568
278,-0.0013155856
279,-0.004584649
280,-0.0037413558
281,0.012796709
282,-0.018114498
283,-0.01299787
284,0.0061525335
285,-0.012785262
286,0.011352926
287,-0.013804714
288,-0.008449695
289,0.008344393
290,0.0005644111
291,-0.01001896
292,0.009358952
293,-0.01253569
294,-0.003268399
295,-0.011366743
296,-0.0083259605
297,-0.012964261
298,0.00048278668
299,0.00309394
300,-0.0037224889
301,0.0009105562
302,0.004750088
303,-0.012117984
304,-0.008836926
305,-0.004441883
306,-0.002805907
307,0.0011372593
308,-0.009046928
309,-0.0029354412
310,0.007496187
311,-0.0086277155
312,0.017580036
313,-0.012577635
314,-0.0014294753
315,0.004839753
316,-0.011110379
317,-0.008673714
318,-0.0020235723
319,-0.004248063
320,-0.007110163
321,0.0018790368
322,-0.0067717587
323,-0.009088642
324,-0.0030075351
325,0.009858803
326,-0.003970745
327,-0.0057150326
328,-0.005901332
329,0.016246157
330,0.0070752758
331,0.012605366
332,-0.0070412755
333,-0.007998665
334,0.009968778
335,0.013820328
336,0.018857172
337,-0.0041202987
338,-0.007214264
339,0.008653191
340,-0.0062781014
341,0.0052035335
342,-0.0048942952
343,0.006063923
344,-0.0032260688
345,-0.017251104
346,0.00528993
347,0.011504555
348,0.0015284802
349,0.014554137
350,0.013823807
351,0.008066901
352,0.013933169
353,-0.004028134
354,-9.367682e-05
355,-0.012326251
356,0.008683135
357,0.005311882
358,0.014681891
359,0.0011317552
360,0.011106979
361,-0.0062313504
362,-0.006101397
363,0.006520996
364,0.0054420517
365,0.0027535656
366,0.010095838
367,0.0176835
368,-0.013617024
369,0.008824791
370,-0.00079271215
371,-0.015949158
372,-0.0047139153
373,-0.0035093823
374,0.010925807
375,0.002413284
376,-0.0021479365
377,0.0033248714
378,-0.0026223727
379,-0.0069944505
380,0.004677954
381,-0.008366493
382,0.015139314
383,-0.011133018
384,0.0037388687
385,0.00020087528
386,-0.006897744
387,-0.011820011
388,0.005270407
389,0.005502842
390,0.005210381
391,-0.0044816476
392,0.009499687
393,-0.007482407
394,-0.01631092
395,0.017269967
396,-0.0033123188
397,-0.009303134
398,-0.009958961
399,0.00576647
400,-0.0015576273
401,-0.011370683
402,0.0029416566
403,0.010374881
404,0.005168938
405,0.00080350385
406,-0.002204309
407,0.0041883425
408,0.0035715448
409,0.0015481326
410,0.0043037906
411,-0.011775188
412,0.0071336916
413,-0.01108113
414,-0.0031327545
415,0.0050330786
416,-0.0022858717
417,-0.009781888
418,0.016122147
419,-0.012116215
420,-0.0011404376
421,-0.005419181
422,0.0051712757
423,0.010801674
424,0.005429483
425,-0.0078790365
426,0.004237723
427,-0.0020757332
428,0.0026045942
429,0.012462866
430,0.0063384706
431,-0.011970717
432,0.008233796
433,-0.0042543486
434,-0.01882378
435,0.018403072
436,0.006869115
437,0.00531227
438,0.016559288
439,0.0008786064
440,0.0092376415
441,0.0049900394
442,-0.010540554
443,-0.0017677454
444,0.003973285
445,0.0076624816
446,0.0037287686
447,0.003532609
448,0.0064260615
449,0.0009310127
450,-0.0018041474
451,-0.01015777
452,0.0002813664
453,0.0019541238
454,-0.010964785
455,0.0190998
456,0.0067889956
457,-0.009847451
458,0.0052892654
459,0.011840244
460,0.011222242
461,0.0064993827
462,0.0017313611
463,0.00523372
464,-0.002211002
465,0.012395052
466,-0.0047862465
467,0.01460339
468,-0.012888028
469,0.0007281373
470,0.004420388
471,0.00088835903
472,0.0052183373
473,0.009458391
474,-0.0006414374
475,0.0063349046
476,-0.006311806
477,0.019781578
478,0.0068177627
479,0.0036063325
480,0.006173961
481,0.003935426
482,0.0025146964
483,-0.0061092786
484,0.018232528
485,0.0029956675
486,-0.0017536076
487,0.014729914
488,-0.01297966
489,0.0018781351
490,-0.015376878
491,-0.002652183
492,-0.0010718649
493,-0.0060326294
494,0.014837783
495,0.002006621
496,-0.0016454789
497,-0.005697032
498,-0.009137809
499,-0.016693974
500,0.008335115
501,-0.01625511
502,-0.0044225883
503,0.020227145
504,-0.0029605974
505,-0.0036548823
506,0.01124846
507,-0.003573073
508,-0.0011007721
509,0.018619467
510,-0.001174025
511,0.0059887827
512,-0.0072626495
513,-0.00776251
514,0.00122103
515,0.0073878504
516,0.00412844
517,0.013155327
518,0.009043909
519,-0.0055346014
520,-0.014117102
521,0.0051609203
522,0.008852407
523,-0.007229906
524,0.016589703
525,-0.009444095
526,-0.010590056
527,0.013326138
528,-0.0035376397
529,-0.0024399364
530,0.0015316271
531,0.000806598
532,0.0023525923
533,0.0124643445
534,-0.0025776252
535,-0.010141479
536,-0.007036534
537,-0.0017266962
538,-0.009122448
539,0.0053438726
540,0.0049409363
541,0.013200247
542,-0.008680626
543,0.00058380514
544,0.010483673
545,0.007865419
546,0.0061651473
547,0.006868801
548,0.0044169817
549,-0.0035664581
550,0.004566125
551,-0.003919655
552,-0.0023981081
553,-0.007899266
554,-0.0021725893
555,-0.0018685998
556,-0.00052491936
557,-0.0029985707
558,-0.0040634866
559,-0.011151428
560,0.0017998371
561,0.0061135297
562,0.017615603
563,-0.0056691067
564,0.0062312195
565,0.009365962
566,-0.0012935466
567,0.009516363
568,0.011532423
569,-0.008861499
570,-0.010556908
571,0.0071543576
572,-0.00066821935
573,0.007998529
574,0.0011648012
575,0.0070438366
576,-0.003228897
577,0.0017564151
578,-0.00645393
579,0.000865627
580,-0.0077951453
581,-0.01961304
582,-0.004891877
583,0.00060355256
584,0.00091771246
585,0.0053637084
586,0.009329703
587,0.0066019907
588,0.008355072
589,0.012775211
590,0.019598937
591,0.007836159
592,-0.0012881476
593,0.010317245
594,-0.0006322678
595,-0.018659713
596,-0.017788064
597,0.00059999
598,0.0013697369
599,-0.017901236
600,-0.007626357
601,-0.012735235
602,0.0022434015
603,0.0036645208
604,-0.012789618
605,-0.00173688
606,0.018021984
607,0.008128153
608,0.0006376247
609,-0.015153589
610,0.013397866
611,-0.00085876556
612,-0.010028391
613,-0.015313538
614,-0.0061851274
615,0.0022363607
616,0.00828594
617,0.009807459
618,0.0008056571
619,0.006949893
620,-0.0018029576
621,0.004691979
622,0.013152644
623,-0.004111936
624,0.012640041
625,0.009023555
626,0.0006029445
627,0.0067324215
628,0.0039513325
629,-0.0026044124
630,0.0046499637
631,-0.014091282
632,-0.017508553
633,-0.016030438
634,0.013316994
635,-0.0012407807
636,0.004613696
637,0.0013700555
638,-0.0041691354
639,-0.009510472
640,0.014204327
641,0.008416058
642,0.013907446
643,-0.0071755825
644,0.014082863
645,0.0059922435
646,-6.5643435e-06
647,-0.0076472503
648,0.007068349
649,-0.0046442873
650,-0.014787089
651,-0.00053827855
652,-0.0020330898
653,0.0017398808
654,0.009402746
655,-0.0076079
656,-0.003982335
657,-0.002259467
658,-0.017321471
659,0.016183354
660,-0.011244781
661,-0.013029922
662,-0.00558233
663,0.006119731
664,0.0037141514
665,0.005872245
666,-0.010942945
667,0.0001230051
668,0.015358122
669,-0.0025859363
670,-0.0059603066
671,0.00086656824
672,0.0015145444
673,0.0056181094
674,-0.0005797328
675,-0.0024620448
676,0.012368723
677,-0.016267484
678,-0.017928522
679,0.0042111124
680,0.009870913
681,0.0058331327
682,-0.00091112533
683,-0.010509962
684,-0.011790194
685,0.0031175045
686,0.002492183
687,-0.0026527632
688,-0.0010969414
689,-0.00854929
690,-0.006735002
691,0.007705991
692,0.01382759
693,0.0037553518
694,-0.0021400747
695,0.007109014
696,-0.0026053102
697,-0.01564673
698,0.007308905
699,0.0147684105
700,-0.012848314
701,0.008918255
702,0.004087107
703,-0.016995313
704,0.008132931
705,-0.009008182
706,0.0013114528
707,-0.019882495
708,0.0023844757
709,-0.0056693065
710,-0.01717478
711,0.002802943
712,-0.005557769
713,0.0075906585
714,-5.573241e-05
715,-0.007772107
716,-0.013987567
717,-0.013796717
718,0.009208479
719,-0.002251617
720,-0.01508324
721,-0.005959505
722,-0.017509667
723,-0.017751118
724,-0.008740376
725,-0.0033579068
726,0.001409186
727,-0.016968904
728,0.010447431
729,0.0029000782
730,0.014620619
731,0.009099462
732,0.000100947575
733,-0.0067722495
734,0.009820916
735,-0.014680854
736,0.0015164952
737,-0.0002511876
738,0.0065664984
739,-0.003594446
740,-0.00083925325
741,-0.0148033835
742,-0.0048504197
743,-0.0070102005
744,-0.004207924
745,0.0029765654
746,0.013334969
747,-0.0019677302
748,-0.0041424027
749,-0.0077028875
750,0.0003531401
751,0.0010792068
752,0.00087804516
753,0.0068274257
754,9.0727335e-05
755,0.0032559836
756,-0.013378253
757,0.011187346
758,0.003522345
759,0.0052534193
760,0.00058683084
761,0.011840761
762,-0.0063171466
763,-0.0055789035
764,0.0012352299
765,-0.007932723
766,-0.0017308857
767,-0.006359123
768,0.011294045
769,-0.0031763767
770,0.012194707
771,0.00039551556
772,-0.0029807717
773,-0.016091025
774,-0.0068531185
775,-0.012092599
776,0.018497024
777,-0.006399999
778,0.0031422577
779,0.01603974
780,0.019580329
781,-0.004716933
782,0.0024438906
783,0.008317833
784,0.009230897
785,0.0020323447
786,-0.009687167
787,0.013702763
788,0.002168849
789,0.014543972
790,-0.0121374875
791,-0.0052451664
792,0.0044273506
793,-0.01296564
794,0.0018349945
795,0.013702979
796,-0.0018627733
797,-0.0032247154
798,0.004700928
799,-0.0043479414
800,-0.0030017218
801,0.015101452
802,0.0028636158
803,-0.005517861
804,-0.00078369194
805,0.00096352294
806,0.01960393
807,-0.013508456
808,0.009142782
809,-0.012073498
810,0.00042022808
811,-0.005199634
812,-0.0065976833
813,0.0058905007
814,0.0010401686
815,-0.0046857144
816,-0.0071713906
817,0.0033687097
818,-0.008496627
819,0.0055934545
820,-0.0037222528
821,-0.008931742
822,-0.013191956
823,-0.0016599647
824,-0.001149343
825,0.002149916
826,0.0014101545
827,0.00537697
828,-0.0054452023
829,-0.015463794
830,0.018325929
831,0.0038146996
832,-0.004612725
833,-0.015776562
834,0.012128653
835,-0.0028692286
836,0.01163824
837,-0.0055940268
838,0.007308712
839,-0.0034409664
840,0.0025182723
841,0.018042378
842,0.0044599236
843,0.0010079519
844,0.0069535426
845,-0.0033146418
846,-0.002320374
847,0.0020045443
848,-0.009220381
849,-0.0005505973
850,0.017412541
851,0.010405145
852,0.007831224
853,-0.013809157
854,-0.010437494
855,-0.0007888329
856,-0.0042168978
857,-0.017027492
858,0.0010425152
859,-0.0062866653
860,0.0095766075
861,0.008756122
862,0.003380293
863,0.012019185
864,-0.009698988
865,0.0061458014
866,-0.0043667904
867,0.012182517
868,0.017051218
869,0.0007109496
870,-0.0047242455
871,0.0048783314
872,-0.010718113
873,-0.0068710935
874,0.006064139
875,0.005711413
876,0.0052226693
877,0.0038045757
878,0.013120453
879,-0.0098534515
880,0.0076964786
881,-0.0036697998
882,0.0038623565
883,0.017632127
884,-0.0106804725
885,-0.011152529
886,-0.0015678704
887,0.00049305154
888,0.00018190048
889,0.014894069
890,-0.0092385635
891,-0.0010769881
892,-0.0036521305
893,-0.0030169443
894,-0.008287787
895,0.0035823316
896,-0.004575996
897,-0.015280735
898,-0.01324069
899,0.0086881835
900,-0.0135379005
901,0.0087029245
902,-0.0052161627
903,-0.009753602
904,-0.008917888
905,-0.007328843
906,0.004047751
907,-0.0049764123
908,0.0015318848
909,-0.015367828
910,-0.0018771618
911,0.005121585
912,0.0073320614
913,-0.0011885874
914,-0.005018998
915,0.0062651783
916,-0.008372447
917,0.014203959
918,-0.010550108
919,-0.005471744
920,0.0047036163
921,-0.0007166975
922,0.004190786
923,0.0013212116
924,0.0050856043
925,0.0036835885
926,0.009753493
927,-0.0152991805
928,0.003962536
929,9.877347e-05
930,-0.013724531
931,0.0025086736
932,-0.011835481
933,0.008628743
934,-0.012491686
935,0.010221969
936,0.016478922
937,0.008077522
938,-0.0035794724
939,-0.0008581713
940,0.00670445
941,-0.0054856515
942,0.0025461644
943,-0.015115859
944,0.012349567
945,-0.00776133
946,-0.0022994755
947,-0.0031053848
948,0.008138247
949,0.0063704913
950,-0.008442961
951,-0.0013472274
952,-0.014085213
953,0.0059559857
954,-0.0075204787
955,-0.01583614
956,-0.0045671263
957,-0.01078976
958,-0.0011676473
959,-0.007514071
960,-0.00370792
961,-0.0036211037
962,-0.0062721753
963,0.013390599
964,0.002453286
965,-0.001796245
966,-0.006458937
967,-0.0087042805
968,-0.0124422675
969,-0.0026419421
970,0.0037549047
971,-0.004610976
972,0.010157633
973,7.180562e-05
974,-0.0027217797
975,-0.016831193
976,-0.006564932
977,0.005568585
978,-0.00063131185
979,0.019953279
980,-0.009395391
981,0.0021462322
982,-0.017256944
983,0.01627001
984,0.010101542
985,0.012264783
986,-0.00927172
987,0.009279515
988,-0.005818558
989,-0.00926455
990,0.01622809
991,0.004758708
992,0.0025389867
993,0.0038699806
994,0.0096026305
995,0.0143182995
996,0.0072580134
997,-0.0129079865
998,-0.012607275
999,-0.00031927167
1000,0.008863551
1001,-0.00073062425
1002,0.008923526
1003,0.005023458
1004,0.015004716
1005,-0.005472676
1006,0.0036099453
1007,0.0061954325
1008,0.005880611
1009,-0.003481488
1010,0.012305868
1011,0.015427848
1012,-0.002715551
1013,-0.0077041644
1014,-0.017748712
1015,0.004502868
1016,-0.006955046
1017,-0.010169241
1018,-0.003629615
1019,-0.0126309395
1020,0.016708214
1021,-0.012077702
1022,0.0043083825
1023,0.002229371
1024,-0.010750275
1025,-0.014665219
1026,-0.0021481204
1027,0.007991714
1028,0.010743401
1029,0.010880435
1030,-0.01111778
1031,-0.010061887
1032,-0.008037228
1033,-0.009134449
1034,-0.0055965804
1035,-0.0031527139
1036,0.0049435
1037,0.0062754285
1038,-0.0016915053
1039,-0.0026947195
1040,-0.00024564544
1041,-0.013092716
1042,0.005885628
1043,-0.0023123098
1044,-0.0019682613
1045,-0.0018854827
1046,-0.0030436176
1047,-0.007289465
1048,0.0010451067
1049,-0.015028392
1050,-0.0019229681
1051,0.0018413012
1052,-0.0032656721
1053,0.0041615325
1054,0.0027190137
1055,0.012851634
1056,0.005810729
1057,0.011873811
1058,-0.0001858004
1059,0.010734036
1060,0.017040186
1061,0.0071439696
1062,0.007853858
1063,0.008349152
1064,0.001674081
1065,0.015654601
1066,0.012519325
1067,0.0017595784
1068,0.004750727
1069,-0.0017586778
1070,0.0058283326
1071,0.0016738629
1072,-0.011182395
1073,0.011229515
1074,0.0064461846
1075,0.0062985932
1076,-0.013234261
1077,-0.015933229
1078,0.0058176117
1079,-0.00833692
1080,-0.0051663495
1081,0.009461788
1082,-0.009516185
1083,-0.0009170475
1084,-0.012780041
1085,0.015081691
1086,-0.0064592427
1087,-9.0215784e-05
1088,-0.0011565326
1089,0.0007337308
1090,0.018007131
1091,-0.0001957976
1092,0.010789206
1093,0.010374716
1094,-0.001509947
1095,0.009685708
1096,0.0052631465
1097,0.0021609177
1098,-0.004292146
1099,0.00026478665
1100,-0.010504229
1101,0.005181181
1102,0.01250941
1103,0.0123794805
1104,0.0059745866
1105,0.0014755983
1106,-0.0031203798
1107,0.013901832
1108,-0.00091690704
1109,0.008526284
1110,0.0068896394
1111,0.007553022
1112,-0.012292705
1113,0.019600568
1114,-0.005687317
1115,0.00545607
1116,-0.007584374
1117,0.0037020138
1118,0.008824115
1119,0.001880088
1120,0.0035671666
1121,0.0019600464
1122,0.013019046
1123,-0.0025707767
1124,0.0030445694
1125,0.0019945784
1126,0.0025234162
1127,-0.008761728
1128,0.0034141622
1129,0.0038961044
1130,-0.008628537
1131,0.0039178766
1132,0.0078455135
1133,-0.012315912
1134,0.0023207865
1135,0.00951072
1136,-0.0031606057
1137,0.002422281
1138,0.010855824
1139,0.0011451198
1140,-0.008362919
1141,0.0099873785
1142,0.0035214142
1143,0.0040063704
1144,-0.0006437548
1145,0.0010487338
1146,-0.0037744266
1147,0.0036172122
1148,-0.0137177
1149,-0.011803195
1150,0.0063179964
1151,0.013716502
1152,0.0069533414
1153,-0.005529758
1154,-0.018671641
1155,-0.00045735063
1156,0.0028894022
1157,-0.011194368
1158,-0.00027359359
1159,0.004729344
1160,0.002676678
1161,-0.007800678
1162,0.0011467765
1163,0.0054597035
1164,-0.007058849
1165,-0.00053038343
1166,0.014171776
1167,-0.009386819
1168,-0.013120661
1169,0.014656614
1170,0.0010419132
1171,0.004906248
1172,0.008399482
1173,-0.008901178
1174,0.00939873
1175,-0.013354882
1176,0.0021800508
1177,-0.0012631381
1178,0.013797204
1179,0.015157671
1180,0.014583767
1181,-0.010255496
1182,-0.00783279
1183,-0.013805507
1184,0.007189275
1185,0.0011570794
1186,-0.008967829
1187,-0.0068750572
1188,-0.012935708
1189,-0.007687456
1190,0.002934091
1191,-0.012035899
1192,0.01650071
1193,0.0077757495
1194,-0.013444327
1195,0.000767533
1196,5.3251773e-07
1197,-0.016589811
1198,0.0057494766
1199,0.008376896
1200,0.008232322
1201,0.0028147318
1202,0.0021265594
1203,-0.019024402
1204,-0.0061679804
1205,0.013075162
1206,0.0016610043
1207,0.014340508
1208,0.007502141
1209,0.01127804
1210,-0.010825911
1211,0.010270266
1212,0.0015414204
1213,0.009855137
1214,-0.0010959839
1215,-0.007926899
1216,-0.0047825114
1217,-0.006655195
1218,0.015769787
1219,0.014878052
1220,-0.0022650254
1221,-0.003447442
1222,0.011571518
1223,-0.017369775
1224,-0.009874828
1225,-0.005854765
1226,0.008263893
1227,-0.008275811
1228,0.012601828
1229,-0.0047991923
1230,0.003801643
1231,0.008357954
1232,-0.014748718
1233,0.011707153
1234,-0.0001988513
1235,-0.0018491673
1236,-0.008513254
1237,0.0013664126
1238,0.005215731
1239,0.014481412
1240,-0.0024928178
1241,0.011052176
1242,-0.01395933
1243,0.013627959
1244,0.01068753
1245,0.0063855713
1246,0.005928979
1247,-0.0015662948
1248,0.006401591
1249,-0.015002406
1250,0.013974764
1251,-0.007399643
1252,0.01244881
1253,-0.009286644
1254,0.006431683
1255,0.00091983355
1256,0.005339783
1257,0.018088825
1258,0.0008078011
1259,-0.0048634526
1260,-0.0029163084
1261,0.015197848
1262,-0.0024769679
1263,0.004598158
1264,-0.0080344975
1265,-0.00944819
1266,0.01509156
1267,0.012316732
1268,-0.013551348
1269,-0.0019340757
1270,-0.0015910222
1271,0.009370613
1272,-0.0109215565
1273,-0.012524167
1274,-0.0061563
1275,-0.014301446
1276,-0.007940427
1277,-0.005223616
1278,0.007539909
1279,0.004031044
1280,-0.0038527218
1281,0.001677569
1282,-0.009133771
1283,0.008988659
1284,-0.006065494
1285,0.0031311247
1286,0.0054581044
1287,0.0012672705
1288,0.013251722
1289,-0.0041149524
1290,-0.011418553
1291,-0.0034416483
1292,-0.010379248
1293,0.00019883428
1294,-0.005020798
1295,-0.017634965
1296,-0.0055559403
1297,0.009872543
1298,0.0052012256
1299,-0.0038231253
1300,0.0016570472
1301,0.0049666823
1302,-0.007267581
1303,0.0006137962
1304,-0.009515423
1305,-0.00053342804
1306,0.0042992136
1307,0.006386287
1308,0.014775758
1309,0.00965497
1310,0.019307798
1311,0.00047513648
1312,0.0032860707
1313,-0.0039049026
1314,-0.015920801
1315,-0.0025062873
1316,-0.005615846
1317,-0.012630788
1318,-0.009534227
1319,0.015867824
1320,0.01094647
1321,0.00199195
1322,-0.0014524587
1323,0.011098595
1324,-0.0011008211
1325,-0.00889452
1326,0.0119875455
1327,-0.0013215507
1328,0.0056016706
1329,0.0025793698
1330,0.0068539088
1331,0.0032551235
1332,-0.007797579
1333,-0.013667975
1334,-0.0017209513
1335,0.013172816
1336,-0.0042136568
1337,-0.0048450097
1338,-0.003921496
1339,0.008551526
1340,0.007902869
1341,0.0089674005
1342,0.0004211482
1343,-9.3719257e-07
1344,-0.0068954895
1345,0.0016594646
1346,0.0007468153
1347,0.002218179
1348,0.017514408
1349,-0.015549332
1350,-0.009759712
1351,0.0065033636
1352,0.012266706
1353,0.0040296996
1354,0.0058448496
1355,-0.0023606112
1356,0.002002273
1357,-0.006911793
1358,-0.0033068922
1359,-0.005704944
1360,0.0041799513
1361,-0.0041066417
1362,0.010472455
1363,0.002498914
1364,-0.008338839
1365,0.008561373
1366,0.011765877
1367,0.004952204
1368,-0.012383365
1369,0.006152152
1370,0.00783354
1371,-0.0051781028
1372,0.010354744
1373,-0.016446833
1374,0.01413821
1375,-0.0026467065
1376,-0.014258078
1377,-0.009454874
1378,-0.00462929
1379,0.0012812127
1380,0.007680068
1381,0.008910564
1382,-0.009628793
1383,-0.007041643
1384,-0.011482793
1385,-0.008304545
1386,0.0059468243
1387,-0.00092142477
1388,0.0038755538
1389,-0.002536564
1390,-0.009375581
1391,0.011031997
1392,0.007844062
1393,0.01961014
1394,-0.009741892
1395,0.00043247294
1396,-0.0032660146
1397,0.0017271118
1398,0.002382188
1399,0.00657247
1400,0.014386872
1401,-0.004133569
1402,0.0034755876
1403,-0.0010287038
1404,-0.005027792
1405,-0.01698446
1406,-0.0071119573
1407,0.007778634
1408,-0.0029061234
1409,-0.01454758
1410,-0.0039223563
1411,-0.017955732
1412,-0.0048450856
1413,0.0061731413
1414,0.0016984271
1415,-0.0011149745
1416,-0.0065396973
1417,0.0006784375
1418,0.008288934
1419,-0.019985683
1420,-0.010131631
1421,0.011829895
1422,0.011161776
1423,0.002245057
1424,-6.128385e-05
1425,-0.0016984477
1426,0.0145136425
1427,-0.008630916
1428,-0.0036741788
1429,-0.0042873337
1430,0.0056711105
1431,-0.014781196
1432,-0.0131954765
1433,-0.0038457694
1434,0.0029488371
1435,-0.0084611
1436,-0.011117695
1437,0.0010965798
1438,-0.007718516
1439,-0.0007407229
1440,-0.013589618
1441,-0.0033879494
1442,0.011819321
1443,-0.0062186513
1444,0.0024050314
1445,-0.0040526288
1446,0.00081622787
1447,0.0019908813
1448,-0.018567529
1449,-0.008627209
1450,0.0070432997
1451,-0.016699037
1452,-0.011912937
1453,-0.011587575
1454,0.0058848886
1455,-0.01650932
1456,-0.0067528533
1457,-0.005320662
1458,-0.009311473
1459,-0.005114033
1460,-0.002972714
1461,0.0031687566
1462,-0.0035953007
1463,-0.0069402037
1464,-0.004374344
1465,0.00022032458
1466,0.006131739
1467,-0.008783051
1468,6.2165316e-05
1469,-0.002159859
1470,0.012854989
1471,0.013146765
1472,0.00632002
1473,-0.0086001735
1474,-0.006277892
1475,-0.012814237
1476,-0.0077553904
1477,-0.00048356564
1478,-0.007830685
1479,0.015193719
1480,0.010160118
1481,-0.00496048
1482,-5.3777378e-05
1483,-0.007298706
1484,0.0034258042
1485,0.008289179
1486,0.00057309587
1487,5.79416e-05
1488,-0.003771912
1489,0.0060223495
1490,-0.009068872
1491,-0.018471655
1492,0.0004418791
1493,-0.0005004618
1494,-0.0036408044
1495,-0.0069000493
1496,0.003901831
1497,-0.013239299
1498,-0.0020040844
1499,-0.011015166
1500,-0.00412659
1501,-0.019474406
1502,-0.019229366
1503,0.0048560584
1504,-0.006942234
