Sno,Weight
332,0.0050692586
333,0.00740439
334,0.0065212883
335,0.0025599983
336,0.0023687568
337,0.015972497
338,-0.013622948
339,-0.013097144
340,0.0015331777
341,0.017608387
342,-0.0037425645
343,0.005371012
344,0.018753313
345,-0.009855779
346,-0.009338446
347,-0.003439269
348,0.011100677
349,0.009448083
350,0.006566583
351,-0.0001673149
352,0.0029053837
353,0.011604666
354,-0.0048107863
355,-0.0007191483
356,-0.010596254
357,-0.00089637196
358,-0.010552536
359,-0.0116163
360,0.003938963
361,0.01890867
362,0.010370397
363,0.009702196
364,0.01177001
365,0.0014619444
366,-0.0040959055
367,0.0025615646
368,-0.0070285243
369,-0.0049869125
370,-0.016500525
371,0.006252186
372,0.0046627517
373,0.007083572
374,0.02295581
375,0.011054434
376,-0.0024376654
377,-0.003656515
378,-0.005628873
379,0.0020839216
380,-0.012839195
381,0.0066322507
382,0.005798423
383,-0.0151848355
384,-0.00368627
385,0.008330907
386,0.00591565
387,0.0064872294
388,-0.010850404
389,0.00435121
390,-0.015278094
391,-0.0013983535
392,-0.0013045114
393,0.014583903
394,0.0031155646
395,0.00028300748
396,0.009879723
397,0.010152492
398,0.0071237367
399,-0.014614302
400,0.0022558784
401,0.019606099
402,0.008667931
403,0.016141016
404,-0.0036982824
405,0.0076590334
406,0.0069786166
407,0.009034629
408,0.007580883
409,0.0025917974
410,-0.0053328997
411,0.004088869
412,-0.0047973692
413,-0.0037501245
414,0.0116971955
415,-0.0024671021
416,0.006721054
417,-0.0005204708
418,0.0135538215
419,-0.0024641545
420,0.009640785
421,0.0053593433
422,-0.0056449026
423,0.0141074
424,-0.00057744764
425,-0.0045772577
426,-0.0076046707
427,0.010033604
428,-0.00047659484
429,-0.0018930208
430,-0.011335597
431,-0.0064710598
432,-0.015444849
433,0.01173384
434,0.0039635696
435,0.012257983
436,-0.008791326
437,0.01707822
438,-0.004920986
439,0.0052825985
440,-0.006151045
441,-0.002577077
442,-0.015818004
443,0.012652918
444,0.00761297
445,0.0063523054
446,-0.003916115
447,-0.003493556
448,0.011613432
449,0.008577994
450,-0.011245332
451,0.0020389555
452,0.0020029282
453,-0.0110268835
454,-0.007637183
455,-0.006341519
456,-0.0032844364
457,0.016909046
458,0.0011277199
459,0.011358704
460,0.00889608
461,0.0017386373
462,0.005850665
463,-0.00086288806
464,-0.010862795
465,0.0054523405
466,0.009238547
467,-0.0136237955
468,0.014623369
469,0.0027649729
470,0.014483097
471,0.0014016274
472,-0.007938789
473,-3.825962e-05
474,-0.0086702425
475,-0.014172815
476,0.002249554
477,0.0088490015
478,-0.007296555
479,-0.0014440962
480,0.005387927
481,0.001892691
482,0.00698348
483,-0.0038290115
484,-0.017494902
485,-0.003442444
486,-0.007299402
487,-0.0017490357
488,0.00178043
489,-0.0015187509
490,-0.014992818
491,0.01099288
492,0.0065798373
493,-0.003031001
494,0.014976439
495,0.003989038
496,9.534571e-05
497,-0.012278321
498,-0.019847784
499,-0.0012512191
500,0.009687613
501,0.0056392667
502,-0.015357125
503,0.005047396
504,-0.0038226936
505,0.02260875
506,0.012326617
507,0.022142567
508,0.001088786
509,0.0014869896
510,0.007739954
511,-0.007870626
512,-0.0053608757
513,0.007996384
514,-0.008247088
515,-0.016185507
516,0.0051310416
517,0.0051099365
518,-0.0097735785
519,-0.018420337
520,-0.0021320963
521,0.0013442062
522,-0.0025237238
523,0.0022907485
524,-0.01630845
525,-0.0038863723
526,-0.010915394
527,-0.0026306747
528,0.0010622204
529,0.00780111
530,0.017240167
531,0.014134112
532,0.0023045768
533,0.0011297327
534,0.0028583622
535,0.0017789567
536,-0.0034547888
537,0.015964452
538,0.022307474
539,0.021896334
540,0.011857366
541,0.012056101
542,0.008682546
543,0.0026489715
544,0.015500495
545,-0.01205027
546,0.011205502
547,-0.009139852
548,-0.012571231
549,-0.01830169
550,-0.0078284675
551,0.007895827
552,-0.0049685226
553,-0.0055748126
554,0.019465959
555,0.015552729
556,-0.0003329786
557,-0.0043912237
558,0.0068317046
559,0.006063065
560,0.0029702643
561,0.008178595
562,0.022810426
563,0.01591212
564,-0.0012721164
565,-0.008681667
566,-0.0040954384
567,0.0005722268
568,0.006281481
569,0.0012226045
570,-0.013129228
571,0.009651517
572,-0.0019151968
573,0.009106479
574,-0.0052826772
575,-0.006089683
576,-0.010621856
577,0.0028898716
578,0.011889996
579,-0.0052823676
580,0.0035463935
581,0.011284678
582,-0.010117066
583,0.001552288
584,-0.013621853
585,-0.009280748
586,0.0083909
587,-0.017496187
588,-0.005771664
589,0.017486177
590,0.008351079
591,0.014981343
592,-0.006179367
593,0.009621833
594,-0.00761156
595,0.018726774
596,0.011439496
597,-0.0033711207
598,0.007138445
599,-0.007758846
600,0.011332381
601,-0.0053433217
602,0.0054368423
603,-0.001957676
604,-0.009255234
605,0.018308116
606,0.006402838
607,0.0003983893
608,0.011499534
609,0.017248413
610,-0.012094536
611,-0.0060377875
612,0.008132222
613,0.008580066
614,0.009202819
615,0.0076911636
616,-0.0014428615
617,0.0010167481
618,0.011978196
619,-0.012551162
620,-0.0069258804
621,0.0075199963
622,-0.003761166
623,-0.007720423
624,-0.009644265
625,0.0077580623
626,-0.007847932
627,4.005801e-05
628,-0.0026506237
629,0.014722195
630,0.0059559518
631,-0.013345842
632,-0.0137521
633,-0.011154314
634,-0.012006464
635,0.00051234505
636,0.0068143117
637,0.0058945874
638,-0.0009612901
639,-0.013199672
640,0.009929395
641,0.005402376
642,0.002379771
643,-0.004107364
644,0.0046516033
645,-0.0037174884
646,-0.010023863
647,-0.010354648
648,-0.0073291007
649,-0.0035741506
650,0.00836637
651,0.005515836
652,0.008280623
653,0.006905443
654,0.011796139
655,0.00786535
656,-0.0020974101
657,-0.016633565
658,0.0070495945
659,-0.002072216
660,0.013394869
661,-0.0014986102
662,-0.012326129
663,0.006703172
664,0.0020154407
665,0.013883764
666,0.011428336
667,0.011832835
668,-0.00299023
669,0.010844988
670,0.009145867
671,0.014340457
672,-0.0028759227
673,-0.009284763
674,0.0014488786
675,0.0049894755
676,-0.01578861
677,0.0030757517
678,0.0140726175
679,-0.00016806251
680,0.0053586336
681,-0.00042754944
682,-0.0024411082
683,0.0027114772
684,-0.012543935
685,0.01751322
686,-0.005689487
687,0.0015008253
688,0.009760309
689,0.0063559758
690,-0.0073833433
691,0.0054814992
692,-0.005962029
693,0.00244925
694,0.00096437434
695,-0.00049540604
696,0.003597517
697,0.01991902
698,0.024230147
699,0.020575928
700,0.013455939
701,-0.00034264286
702,0.0089144455
703,-0.0022659837
704,-0.010480892
705,-0.001569574
706,0.012748413
707,-0.00480766
708,0.016350541
709,0.004862349
710,-0.0026996022
711,-0.013298866
712,0.0064890543
713,-0.012400395
714,0.013247989
715,0.0015928408
716,0.003911634
717,-0.0027522622
718,0.0039130296
719,0.00022629122
720,0.011119424
721,0.0039785383
722,-0.011769363
723,-0.0002950806
724,-0.006313179
725,-0.0061463686
726,-0.017421555
727,0.005190145
728,-0.004822896
729,0.009181157
730,0.006431242
731,0.012447692
732,0.00036030725
733,9.715365e-05
734,0.0041244016
735,-0.007928452
736,0.0036916386
737,0.014173773
738,0.014617887
739,0.0011432332
740,-0.0077716205
741,0.0071269493
742,0.009482719
743,0.017349448
744,0.0017360718
745,0.0016786992
746,0.011791111
747,0.008694516
748,0.00035618915
749,0.0073499833
750,-0.004692171
751,0.0005060349
752,0.014452455
753,-0.0042899223
754,-0.014275628
755,-0.0035494121
756,-0.015204318
757,-0.0025164133
758,-0.0010250999
759,-0.0016049084
760,-0.0070382254
761,-0.017839463
762,0.0014235701
763,-0.0119347125
764,-0.00093902793
765,0.007636173
766,0.008402747
767,0.0044794977
768,-0.011740419
769,0.013022116
770,0.009511253
771,0.021935895
772,-0.00012078436
773,-0.002796313
774,0.023882326
775,0.013715908
776,-0.012088366
777,0.0006728782
778,-0.0054270662
779,-0.0071079745
780,0.0012351624
781,-0.0016788075
782,-0.0069867745
783,-0.006428592
784,-0.011383646
785,-0.0061047715
786,0.005822556
787,-0.008035191
788,-0.011574793
789,0.004604809
790,0.011778661
791,-0.00034488094
792,-0.0056677596
793,0.003718805
794,0.015284058
795,-0.005395241
796,0.0037368592
797,0.009665208
798,-0.0029081171
799,-0.011056462
800,-0.010700263
801,-0.0012888156
802,0.011686528
803,-0.017204084
804,0.01099036
805,-0.006777346
806,0.0016501279
807,0.010946435
808,0.0030569765
809,0.0033574416
810,0.010523525
811,0.007240437
812,-0.006026008
813,0.02219621
814,1.5155179e-05
815,0.015100307
816,-0.0039991215
817,-0.003438827
818,-0.013664607
819,-0.007696303
820,-0.0043594926
821,0.0053669573
822,0.016881099
823,0.016979786
824,0.0039549945
825,-0.0058696982
826,-0.004833343
827,0.002301447
828,0.008009502
829,0.010909568
830,-0.0011346416
831,0.004023939
832,-0.014067075
833,0.013811282
834,0.0072765355
835,-0.01721143
836,-0.0023664373
837,0.0024037329
838,0.006613712
839,0.008569023
840,-0.010270586
841,0.014331039
842,-0.0024372502
843,0.009477953
844,0.0014071212
845,-0.0093440395
846,0.010937656
847,0.0027361633
848,-0.0012005052
849,0.005367858
850,0.0066022
851,0.009107341
852,-0.0032402354
853,-0.003045893
854,-0.006098526
855,-0.012671834
856,0.00052673696
857,0.0029481566
858,0.0023989992
859,0.0128759965
860,0.009056788
861,0.0018074368
862,0.0063975696
863,-0.00033395115
864,-0.0034806645
865,-0.0022598188
866,-0.0104784025
867,-0.01069397
868,-0.00020326709
869,-0.0073684575
870,-0.003550188
871,0.007990896
872,0.00797829
873,-0.006790335
874,0.0063167666
875,0.004707136
876,-0.011355282
877,-0.005621224
878,-0.0004135731
879,-0.00805862
880,-0.011206944
881,0.012309759
882,0.004568766
883,0.018535469
884,0.008239783
885,0.0032183293
886,0.008378399
887,0.0022387225
888,-0.011710155
889,0.010948304
890,-0.004799227
891,-0.00087180536
892,-0.003829491
893,-0.015650272
894,-0.0061646127
895,0.010873637
896,-0.0047183363
897,-0.0126905525
898,-0.009207203
899,-0.013077956
900,-0.012192327
901,0.008768251
902,-0.0027390693
903,0.00730189
904,0.01251457
905,-0.01023567
906,0.011899569
907,-0.0024007163
908,0.008261218
909,0.008019579
910,-0.0008774511
911,0.0042953645
912,0.011951304
913,0.0066401977
914,0.007611572
915,0.001093795
916,-0.0066903424
917,0.0051445942
918,-0.002975878
919,-0.006960537
920,0.003188394
921,0.0045944266
922,0.003764404
923,0.0016200107
924,-0.009836935
925,-0.005971638
926,-0.004880232
927,-0.0016250248
928,0.0023748525
929,-0.0012661602
930,0.009546077
931,0.0070910985
932,0.0017660356
933,0.000664846
934,-0.017159484
935,-0.0009424808
936,0.003600988
937,-0.0021010807
938,0.013479348
939,0.008564206
940,0.007489795
941,-0.00028591548
942,-0.009308162
943,0.0093888985
944,0.0035686432
945,0.01057093
946,0.005207966
947,0.012516835
948,-0.0052863564
949,-0.0066928444
950,-0.002015844
951,0.0042228694
952,-0.014688984
953,-0.003907767
954,0.01837274
955,0.0018055553
956,0.014160273
957,-0.010525427
958,0.005717897
959,-0.0016641858
960,0.0009857813
961,0.0061672633
962,0.00259549
963,0.0043519503
964,0.01318535
965,-0.0016850571
966,0.00086548267
967,-0.013441983
968,0.0068969172
969,0.008245795
970,-0.0043304646
971,0.0018840744
972,0.007995306
973,0.007675444
974,0.0066848043
975,0.00092441845
976,-0.0057175336
977,0.006583456
978,-0.007617053
979,0.010557067
980,-0.013374107
981,0.0009416122
982,-0.00897106
983,-0.014653062
984,0.0026653842
985,-0.0062906127
986,-0.0020866552
987,-0.00567964
988,0.0017222689
989,-0.0052684713
990,0.0034872643
991,0.0069220825
992,-0.008214441
993,0.004543933
994,0.004623086
995,-0.00034622854
996,-0.010387418
997,-0.0061938493
998,-0.0060465345
999,-0.00492868
1000,-0.011809622
1001,0.020873383
1002,-0.010470144
1003,0.018614562
1004,-0.011561472
1005,-0.0056299916
1006,0.010133507
1007,-0.019033162
1008,-0.005990358
1009,0.0043376205
1010,0.0001961125
1011,0.0031874094
1012,0.009054749
1013,-0.01271999
1014,0.0016433976
1015,-0.00039367145
1016,-0.009748944
1017,0.0032337767
1018,-0.0045494786
1019,0.006106371
1020,0.0063424064
1021,0.021656236
1022,-0.0013647808
1023,0.0040501314
